FIPS,state,county name,income,unemployment_rate,less_HS,at_HS,some_college,BS_and_above,All Gender All Race,Male All Race,Female All Race,All Gender White,Male White,Female White,All Gender Black,Male Black,All Gender Hispanic,Male Hispanic,All Gender Asian and Pacific Islander,All Gender American Indian and Alaskan Native,Male American Indian and Alaskan Native,Female American Indian and Alaskan Native,Female Black,Female Hispanic,Male Asian and Pacific Islander,Female Asian and Pacific Islander
38055,ND,McLean County,66600,3.9,10.02358491,33.35790094,39.20990566,17.40860849,281,341.6,203.8,266.3,319.2,199,null,null,null,null,null,382.5,null,null,null,null,null,null
38057,ND,Mercer County,75500,3.9,11.63169026,29.81942411,38.75061005,19.79827558,277.5,346.4,205.9,279.5,351.7,201.7,null,null,null,null,null,null,null,null,null,null,null,null
38059,ND,Morton County,75300,3.2,10.68059479,30.1870703,35.02638171,24.10595321,201.1,226.9,189.5,205.1,239.9,190,null,null,null,null,null,495.1,191.7,null,null,null,null,null
38061,ND,Mountrail County,67200,1.2,11.09583661,29.20267086,41.10369207,18.59780047,291,335,240.3,277.2,320.6,236,null,null,null,null,null,460.3,null,null,null,null,null,null
38063,ND,Nelson County,55000,3.7,11.71512853,29.37210282,38.1795196,20.73324905,329.3,419.7,268,331,420.1,271.1,null,null,null,null,null,null,null,null,null,null,null,null
38065,ND,Oliver County,79800,6.2,13.43843844,32.73273273,38.96396396,14.86486486,226.4,272.6,186.3,223.2,271.1,180.4,null,null,null,null,null,null,null,null,null,null,null,null
38067,ND,Pembina County,65700,5.5,11.67597765,34.24581006,34.17132216,19.90689013,314.5,374.5,263.5,319.7,380.1,267.6,null,null,null,null,null,null,null,null,null,null,null,null
38069,ND,Pierce County,58800,4.1,16.23639191,33.62363919,36.8273717,13.3125972,377.3,425.8,312.6,333.9,355,278.4,null,null,null,null,null,526.9,643.8,432.1,null,null,null,null
38071,ND,Ramsey County,60200,3.5,13.64906044,26.26968004,38.15388522,21.9273743,422.3,512.2,294.8,423.8,476.9,304.5,null,null,null,null,null,null,null,null,null,null,null,null
38073,ND,Ransom County,63700,2.8,10.92587843,36.72736599,35.5732239,16.77353167,257.8,343.7,186.6,260,347.7,187.4,null,null,null,null,null,null,null,null,null,null,null,null
38075,ND,Renville County,67000,2.6,7.502799552,29.45128779,45.80067189,17.24524076,266.9,313.2,222.4,265,312,219.4,null,null,null,null,null,null,null,null,null,null,null,null
38077,ND,Richland County,68700,3,9.876076057,27.92545644,41.53817047,20.66029704,266.8,353.8,194.2,267.9,358.1,194.8,null,null,null,null,null,null,null,null,null,null,null,null
38079,ND,Rolette County,37800,11.2,18.96704129,23.07109484,39.29789115,18.66397272,472.1,471.5,409.4,319.5,330.8,284.2,null,null,null,null,null,563.5,646.2,495.4,null,null,null,null
38081,ND,Sargent County,63300,2.2,11.28741435,37.10782546,33.39343671,18.21132348,280.1,362.1,213.8,285.9,368.1,219.5,null,null,null,null,null,null,null,null,null,null,null,null
38083,ND,Sheridan County,46700,4.9,14.31244153,40.22450889,30.58933583,14.87371375,221.9,273.1,192.7,220.2,272.1,187,null,null,null,null,null,null,null,null,null,null,null,null
38085,ND,Sioux County,33100,4.6,20.53072626,27.79329609,36.08007449,15.59590317,762.7,1058.5,277,257.5,326.1,187.4,null,null,null,null,null,909.9,1716.1,null,null,null,null,null
38087,ND,Slope County,59300,2,14.58699473,34.27065026,28.47100176,22.67135325,284.5,403.3,208.5,285.6,405.2,207.9,null,null,null,null,null,null,null,null,null,null,null,null
38089,ND,Stark County,66500,1.6,11.0507357,32.14481959,33.25599853,23.54844618,308.9,411.1,202.6,310.2,413.9,201.2,null,null,null,null,null,null,null,null,null,null,null,null
38091,ND,Steele County,58100,2.2,11.08033241,30.81717452,40.4432133,17.65927978,260.4,346.1,200,262.6,351.2,201.2,null,null,null,null,null,null,null,null,null,null,null,null
38093,ND,Stutsman County,64000,2.7,13.6945745,35.10052327,27.45800055,23.74690168,297.1,352.5,247.8,300.2,356.9,251.5,null,null,null,null,null,null,null,null,null,null,null,null
38095,ND,Towner County,58000,3.4,8.981314045,30.74141049,37.43218807,22.8450874,350.1,492.3,311.4,333.8,446.6,297.2,null,null,null,null,null,522.3,650.8,392.1,null,null,null,null
38097,ND,Traill County,63800,2.6,9.253187614,27.21311475,35.68306011,27.85063752,270.8,362.9,195.6,271.9,363.6,196.6,null,null,null,null,null,null,null,null,null,null,null,null
38099,ND,Walsh County,62100,4.5,17.55138066,32.45492372,33.58971126,16.40398437,318.4,411.3,247.3,324.4,416.3,255.2,null,null,null,null,null,null,null,null,null,null,null,null
38101,ND,Ward County,64200,2.6,7.269983347,27.9688801,38.50437136,26.2567652,284.9,331,229.6,277.9,332.6,223.8,null,null,null,null,null,null,null,null,null,null,null,null
38103,ND,Wells County,55700,4.3,15.02765827,34.60356484,31.43822987,18.93054702,318.8,368.5,283.5,319.7,377.7,281.5,null,null,null,null,null,null,null,null,null,null,null,null
38105,ND,Williams County,72100,1.2,10.8330149,28.83709082,40.98840912,19.34148516,286.9,330.7,254.1,297.8,329.6,271.6,null,null,null,null,null,517,761.2,462.5,null,null,null,null
39001,OH,Adams County,42800,9.2,22.359375,46.05208333,20.9375,10.65104167,401.9,504.3,336.4,405.5,509.9,340.1,667.4,958.1,null,null,null,null,null,null,561.6,null,null,null
39003,OH,Allen County,54200,5.8,11.61073535,41.27716647,30.61969109,16.49240709,362.6,467.2,289.6,359.6,464.8,287.2,421.8,501.3,null,null,null,null,null,null,324.7,null,null,null
39005,OH,Ashland County,57600,6,13.20884016,42.56752898,25.02141511,19.20221575,345,433.4,266.9,347.2,438.1,267,405.5,460.9,216.6,193.2,null,null,null,null,381,222.8,null,null
39007,OH,Ashtabula County,50100,7.2,15.37676158,45.55795226,26.04400345,13.02128271,434.6,556,316.4,434.2,560.6,312.4,444.6,524.9,341.6,228.4,263.4,null,null,null,340,null,null,null
39009,OH,Athens County,51200,6.9,11.63296304,32.59076153,27.44438157,28.33189386,365.7,493.1,281.6,367.5,495.6,283.6,599.7,null,null,null,null,null,null,null,null,null,null,null
39011,OH,Auglaize County,64100,4.3,9.024406034,44.84042209,29.74040267,16.39476921,375.7,480.3,297.2,376.2,480.6,298.5,null,null,null,null,null,null,null,null,null,null,null,null
39013,OH,Belmont County,51700,6.7,12.65142114,44.09383679,29.40180031,13.85294176,423.4,516,355.7,427.1,520.7,358.1,426.6,699.5,null,null,null,null,null,null,371.9,null,null,null
39015,OH,Brown County,57600,7.4,17.66188124,48.25768376,23.67295514,10.40747986,402.5,506.3,312.5,402.5,503.2,315.6,454.7,638.8,null,null,null,null,null,null,null,null,null,null
39017,OH,Butler County,68700,5.5,11.79618497,34.2428516,27.18414336,26.77682007,318.4,399.4,258.9,324.9,405.8,259.8,318.1,473.1,84.8,93.7,150.8,null,null,null,240,55.4,101.3,101.3
39019,OH,Carroll County,54100,6.1,16.32522407,48.45858367,23.80577169,11.41042057,342.1,394.1,295.8,348.3,400.8,300.9,402.2,526.3,null,null,null,null,null,null,322.9,null,null,null
39021,OH,Champaign County,62100,5.1,12.25504862,45.87135378,26.71652954,15.15706806,358.8,447.8,297.1,360.3,450.9,297.3,402,436.9,null,null,null,null,null,null,368.5,null,null,null
39023,OH,Clark County,53500,5.8,13.92072281,37.62125504,31.49304661,16.96497553,393.1,478.9,311.8,392.8,476.4,308.6,447.4,521.2,null,null,200.2,null,null,null,381.7,null,null,null
39025,OH,Clermont County,68700,5.5,12.09709965,35.41487409,27.08465,25.40337625,308.7,392.9,244,312.7,398,246.1,348.3,489.9,null,null,139,null,null,null,282.8,null,null,null
39027,OH,Clinton County,59700,7.7,12.70536296,43.82282695,29.53969747,13.93211261,394.4,556.8,262.7,398.6,564.1,266.1,327.2,364.1,null,null,null,null,null,null,223.6,null,null,null
39029,OH,Columbiana County,49300,6.5,13.82844363,46.46757006,26.74779634,12.95618998,414.5,532.3,318.2,417.2,533.9,321.5,439,622.4,179.9,298.5,null,null,null,null,378.3,138.5,null,null
39031,OH,Coshocton County,50900,7.5,14.34604199,48.91438588,24.93924545,11.80032668,378.2,473.5,289.5,382.6,478.9,292,325.9,407.2,null,null,null,null,null,null,257.9,null,null,null
39033,OH,Crawford County,52800,6.7,13.56178403,47.22854973,27.98521013,11.22445611,380,494.1,281.9,382.3,499.8,282.3,415.3,470.8,null,null,null,null,null,null,392.2,null,null,null
39035,OH,Cuyahoga County,63400,6.3,12.938389,28.96160769,29.04115655,29.05884676,390,503.4,306.2,373.3,479.6,291.3,445.8,594.8,241.9,342.3,143,null,null,null,346.4,164.2,107.4,107.4
39037,OH,Darke County,56800,5.3,12.91450958,49.368966,26.24877571,11.46774871,377.6,464.1,305.1,378.8,461.3,306.5,454.4,553.7,null,null,205.9,null,null,null,386.6,null,null,null
39039,OH,Defiance County,57900,5.5,11.99385325,43.10795236,28.46715328,16.43104111,343.3,437.3,253.8,344.1,438.3,259.8,382.9,450.6,238.6,359.3,null,null,null,null,null,179.6,null,null
39041,OH,Delaware County,67900,4.1,4.084863278,20.82935371,25.24408363,49.84169939,269.5,351.5,218.1,277.5,362.8,224.5,370.4,466.1,69.9,null,149.9,null,null,null,272.2,null,119.3,119.3
39043,OH,Erie County,56700,6.4,10.86166504,40.17414083,28.70372078,20.26047335,329.3,428.3,253.4,325,434.5,250,408.7,583.5,239.5,260.1,null,null,null,null,353.1,218.9,null,null
39045,OH,Fairfield County,67900,5.2,8.268161054,35.68920333,30.23234133,25.81029429,317.9,412.3,254.9,322.2,425.7,253,359.9,381.9,119.7,null,158.9,null,null,null,303.8,null,131.2,131.2
39047,OH,Fayette County,51500,6,18.32205822,44.29581796,24.01599016,13.36613366,537.4,678.6,388.8,546.4,689.1,396.9,371.3,489.8,null,null,null,null,null,null,289.6,null,null,null
39049,OH,Franklin County,67900,4.9,10.3226021,25.70147665,27.98097645,35.99494479,343,440.2,270.9,343.8,443.6,269.5,377.8,471.4,128.5,170.7,156,128.3,null,null,306.2,94.2,122.9,122.9
39051,OH,Fulton County,57100,5.9,11.40513827,41.51975045,30.35294942,16.72216186,402.3,508.5,331.6,403.3,509.4,329.4,459.2,578.3,334.2,391.3,null,null,null,null,381.9,273,null,null
39053,OH,Gallia County,49400,7.7,18.27848345,40.3339107,26.13067744,15.25692841,402.6,433.4,372.9,405,443.2,368.2,453,468.9,null,null,null,null,null,null,410.1,null,null,null
39055,OH,Geauga County,63400,5,9.308076405,27.81009749,28.10018229,34.78164381,306.2,393.4,255.5,306,394.4,252.5,437.8,570.4,196.2,313.8,142.9,null,null,null,345.8,121.2,105.4,105.4
39057,OH,Greene County,57800,5.2,7.557311794,27.16487007,29.91157471,35.36624343,331.3,412,268.6,339.8,424.3,272.3,360.3,455.5,166.3,null,113.4,null,null,null,341.5,null,null,null
39059,OH,Guernsey County,51500,6.7,14.77659458,45.00311048,27.53320891,12.68708603,393.5,491.4,315,395.3,495.8,316.5,333.8,401.3,null,null,null,null,null,null,325,null,null,null
39061,OH,Hamilton County,68700,5.5,11.70877222,27.31933428,27.81443057,33.15746293,335.7,427.9,266.9,324.3,409.3,258.9,385.4,511.1,55,63.9,193.7,null,null,null,301,65.9,122.6,122.6
39063,OH,Hancock County,62700,4.4,9.006492071,37.44095833,28.92488895,24.62766064,300.8,406.7,237.2,306,417.8,238.8,359,550.3,165.7,267.3,null,null,null,null,301.7,null,null,null
39065,OH,Hardin County,58700,5.7,13.36410256,51.54358974,21.10769231,13.98461538,484.7,522.9,396.9,486.6,524,397.7,425.8,460.3,null,null,null,null,null,null,341.6,null,null,null
39067,OH,Harrison County,47100,6,15.15340151,49.19519787,27.81680747,7.834593153,464.8,584.3,360.4,464.9,580.2,360.6,519.8,null,null,null,null,null,null,null,396.6,null,null,null
39069,OH,Henry County,62300,6.5,9.806600799,46.53668278,30.35001051,13.30670591,374.9,475.8,301.8,375.3,474.7,302.5,463.3,579.4,303.9,359.2,null,null,null,null,392.2,262,null,null
39071,OH,Highland County,51700,7.8,18.47368784,42.60983516,27.83640251,11.08007449,427.1,544.8,334.5,428,548.2,334.6,335.4,466,null,null,null,null,null,null,null,null,null,null
39073,OH,Hocking County,51900,6.5,13.96237653,43.97180722,29.27979352,12.78602273,377.2,453,308.3,381.2,456.7,314.1,360.5,513,null,null,null,null,null,null,262.9,null,null,null
39075,OH,Holmes County,52200,4,44.53915599,32.45013647,14.72181398,8.288893554,378.1,459.3,288.6,382.7,463.7,294.5,373.9,476,null,null,null,null,null,null,303.7,null,null,null
39077,OH,Huron County,57300,8,12.23373268,49.30979458,26.0859654,12.37050733,355.7,460.6,261,361.2,470,258.9,413.1,474.5,228,241.2,null,null,null,null,358.5,208.6,null,null
39079,OH,Jackson County,45200,8.8,19.07369177,43.40723454,23.47634862,14.04272507,535.6,653.1,434,533.5,657.1,428.7,555,710.4,null,null,null,null,null,null,425,null,null,null
39081,OH,Jefferson County,50300,8.1,11.40185769,43.57584189,30.2528745,14.76942592,515.6,622.1,419,512.8,612.1,421.1,520,716.3,null,null,null,null,null,null,342.6,null,null,null
39083,OH,Knox County,59400,5.3,11.53560356,41.18943296,26.88395214,20.39101135,347.6,441.3,268.9,349.6,444,270.2,349.1,495.3,null,null,null,null,null,null,213.4,null,null,null
39085,OH,Lake County,63400,5.5,8.884756986,34.20968101,32.12547256,24.78008945,338.2,447.5,262.4,341.5,449.8,265.1,428.5,579.2,218.5,334.3,139.3,null,null,null,343.5,144.8,98.6,98.6
39087,OH,Lawrence County,50800,6.7,16.24151049,43.58764908,25.2246365,14.94620393,425.1,542.9,330.5,426.4,546.8,331,513.5,605.4,null,null,null,null,null,null,446.7,null,null,null
39089,OH,Licking County,67900,5.2,10.82307018,38.04338987,29.13500375,21.9985362,338.2,439.6,260.2,342.5,445.2,263.1,359.7,453.4,98.5,null,153.7,null,null,null,293.2,null,128.2,128.2
39091,OH,Logan County,57000,5,13.27899198,48.21875101,23.16110804,15.34114896,389.4,468.3,317.2,391.5,467.4,322.6,368.4,null,null,null,null,null,null,null,null,null,null,null
39093,OH,Lorain County,63400,6.5,11.25345157,35.46762272,32.07662843,21.20229728,328.5,421.3,258.3,329.5,432,252.3,444,520.6,242.4,296,138.7,null,null,null,348.4,201.6,109.2,109.2
39095,OH,Lucas County,57100,6.4,12.22523943,32.74555695,32.1212037,22.90799992,426.6,523.7,343.4,421.3,518.9,334,469.5,587.2,323.9,370.2,159.2,null,null,null,389.3,267.5,102.2,102.2
39097,OH,Madison County,67900,4.7,15.02606255,38.80312751,28.60197808,17.56883186,343.6,435,277.1,345.7,443.1,276.1,381.7,463.5,null,165,154.4,null,null,null,313.2,null,116.6,116.6
39099,OH,Mahoning County,53900,6.7,11.84527015,39.8234907,27.37928559,20.95195357,428.6,523.7,353.6,409.8,503.3,337.1,577,672.8,248.8,329.1,160,null,null,null,475.4,141.3,null,null
39101,OH,Marion County,52300,6,15.11238642,44.07851833,28.65962349,12.14947176,417.9,498.3,344,421.6,505.9,344.4,338.9,382,null,null,null,null,null,null,null,null,null,null
39103,OH,Medina County,63400,5.1,6.573191155,32.73095458,30.81445025,29.88140401,323.6,411.7,259.3,326,420.5,257.7,435.9,540.8,206.3,265.8,161.7,null,null,null,347.6,165.5,112.6,112.6
39105,OH,Meigs County,45300,9,17.15394881,44.77738687,26.64078612,11.4278782,379.1,486.5,301.6,381.5,493.7,303.2,606.2,null,null,null,null,null,null,null,null,null,null,null
39107,OH,Mercer County,64000,3.8,10.55808614,47.77246973,25.58974929,16.07969485,447.1,501.8,357.6,445.3,502,353.1,null,null,null,null,null,null,null,null,null,null,null,null
39109,OH,Miami County,57800,5.4,11.87556896,37.78447883,30.01962904,20.32032317,363.1,465.6,281.2,359.8,462.3,274.9,452,544.3,null,null,215.6,null,null,null,385.8,null,null,null
39111,OH,Monroe County,46000,11,12.59603528,52.83126245,24.09181447,10.48088779,400.6,499,305.9,401.2,499.1,308.7,null,null,null,null,null,null,null,null,null,null,null,null
39113,OH,Montgomery County,57800,6.1,11.89681604,29.48911654,34.23046484,24.38360258,362.4,464.2,283.8,346.3,449.6,266.3,462.3,556.9,97.9,148.5,179.7,null,null,null,385.4,72.9,110.4,110.4
39115,OH,Morgan County,43000,7.8,16.01793551,47.46231635,28.84945621,7.670291929,341.3,453.2,263.5,346.8,460.5,263.6,381.6,null,null,null,null,null,null,null,null,null,null,null
39117,OH,Morrow County,67900,5.9,13.78043571,45.08329774,27.66766339,13.46860316,358.8,457.8,268.9,360.9,461.6,269.6,372.2,479.7,null,null,null,null,null,null,322.7,null,null,null
39119,OH,Muskingum County,52000,7.1,13.42649797,44.74339117,28.03292668,13.79718418,355.5,442.4,293.4,359.3,451.6,295,295.7,314.1,null,null,null,null,null,null,257.3,null,null,null
39121,OH,Noble County,47600,7.6,21.73629243,50.69004103,18.7150317,8.858634838,331.8,437.8,286.3,342,456.2,287.9,325.5,246.7,null,null,null,null,null,null,346.8,null,null,null
39123,OH,Ottawa County,57100,7.6,9.099642242,38.4623029,32.13859812,20.29945674,386.6,484.5,324.6,389.4,490.1,323.8,472.2,573,309.9,355.7,null,null,null,null,402,244.4,null,null
39125,OH,Paulding County,59700,5.5,12.24180979,48.58137247,26.63993342,12.53688432,324.3,426.5,246.3,323.2,428.9,242.1,385.3,448.3,229.1,270.3,null,null,null,null,332,null,null,null
39127,OH,Perry County,53700,7.4,15.74334242,48.03522751,26.08513315,10.13629692,411.2,479,327.4,410.4,471,333,359.9,408.7,null,null,null,null,null,null,278.2,null,null,null
39129,OH,Pickaway County,67900,5.7,15.85570247,43.63776637,24.57367847,15.9328527,382.3,470.6,300.8,386.1,474.8,306,381.8,532.3,63.9,null,171.3,null,null,null,304.9,null,135.7,135.7
39131,OH,Pike County,45700,9.1,21.6264149,44.2126128,21.50644202,12.65453028,408.1,560.3,296,415.1,570.7,300.5,329.4,403.1,null,null,null,null,null,null,385.5,null,null,null
39133,OH,Portage County,64400,5.9,9.649705808,38.86173935,26.87315519,24.61539965,421,490.1,354.1,419.6,485.8,353.4,461.6,586.9,222,330,208,null,null,null,361.2,147.6,112.8,112.8
39135,OH,Preble County,61300,5.7,12.43703318,45.99617857,29.67517804,11.89161021,345.6,433.8,278.7,344.7,433.8,274.4,435.5,542.2,null,null,162.8,null,null,null,348,null,null,null
39137,OH,Putnam County,70000,4.5,8.322680185,43.97178752,27.97002425,19.73550804,324.1,428,262.5,326.7,432.1,265.7,444.5,556.5,231.9,349.7,null,null,null,null,402.5,null,null,null
39139,OH,Richland County,54600,6.5,14.36963083,41.39075923,29.23264453,15.00696541,364.6,472.5,276.6,366.2,477.2,275.2,421.6,531.4,null,null,null,null,null,null,377.8,null,null,null
39141,OH,Ross County,49700,6.4,16.95700314,42.90459494,26.4329212,13.70548072,418.4,497.9,351.1,428.8,509.2,359.4,290.4,471.7,null,null,null,null,null,null,null,null,null,null
39143,OH,Sandusky County,61100,5.7,12.1947685,41.16851436,33.31884163,13.31787552,351.2,466,267.6,354.8,469.3,273,458.1,505.6,224.7,290.8,null,null,null,null,411.1,null,null,null
39145,OH,Scioto County,52400,8.8,18.64825418,38.56704465,28.80131732,13.98338386,539.4,629.3,454.3,541.4,635.5,454.2,611.4,null,null,null,null,null,null,null,null,null,null,null
39147,OH,Seneca County,54400,5.7,11.40858659,44.70708045,28.15833199,15.72600096,377.4,504.7,274.1,382.8,505.5,281.8,338.6,null,189.9,279.6,null,null,null,null,null,null,null,null
39149,OH,Shelby County,62100,5.1,12.79481132,46.36606256,27.08850546,13.75062066,361.1,449.9,300.2,364.1,454,302.8,189.1,null,null,null,null,null,null,null,null,null,null,null
39151,OH,Stark County,54100,5.8,11.26549999,39.70333457,28.35646571,20.67469973,322.8,421.7,250.5,321,421.9,247.7,393.1,497.9,162.7,259,152.7,null,null,null,334.3,106.5,null,null
39153,OH,Summit County,64400,5.9,9.912259322,32.09413167,28.60373169,29.38987733,349.1,442.2,277.3,346.2,441.6,271.2,422.8,519.2,166,258.6,154.8,null,null,null,345.6,139.3,120.8,120.8
39155,OH,Trumbull County,53900,7.3,12.5376142,45.45157469,25.65458927,16.35622183,416.9,544.5,314.1,414.4,541.3,311.9,513.4,636.3,213.2,309.8,201.7,null,null,null,434.1,157.6,null,null
39157,OH,Tuscarawas County,50100,5.5,14.00526241,49.03811309,22.28804613,14.66857836,375.6,466.3,297.9,377.6,469.5,299.5,384,490.7,null,null,null,null,null,null,318.2,null,null,null
39159,OH,Union County,83200,4.5,8.385762554,36.49656297,27.32727485,27.79039963,336.2,423.8,266.5,338.4,429.4,265.3,376,466.5,50.8,null,151.8,null,null,null,313.8,null,122.9,122.9
39161,OH,Van Wert County,54400,4.9,9.836655024,48.23813437,26.93137456,14.99383604,327.6,438.9,250.4,322.5,439,247.1,400.6,465.8,203,253.1,257.3,null,null,null,340.2,null,null,null
39163,OH,Vinton County,39800,8,23.21171121,44.85970944,23.98802262,7.940556726,474.4,597.3,375.6,480.5,606.9,378.5,335.7,478.4,null,null,null,null,null,null,null,null,null,null
39165,OH,Warren County,68700,5,8.316431464,27.95320139,26.8586719,36.87169524,296.8,376.8,242.8,308.6,387.9,258.2,260.1,455.7,70.8,null,116.3,null,null,null,231.2,null,102.5,102.5
39167,OH,Washington County,57400,6.4,10.86278946,44.32618382,28.92895897,15.88206774,348.2,464.9,269,351.7,480.7,270.1,492.6,null,null,null,null,null,null,null,null,null,null,null
